region_id,heightroof,groundelev,ld01,ld02,ld03,ld04,ld05,ld06,ld07,ld08,ld09,ld10,ld11,alonepct,far,volume,assessland,assesstot,respct,offpct,retpct,facpct,strpct,totalemission,directemission
36061015900,166.07215989200003,68.0,0.0,0.0,401370.0,248565.0,12343.0,0.0,0.0,1777.0,0.0,0.0,0.0,0.29762896145650586,10.230857383801041,93831534.86685985,194.6457477166801,1270.0981228964467,0.8862071178471359,0.020674133024976112,0.03187484802436085,0.0,0.0022305460878453047,39152.299999999996,24931.7
36061016001,144.9044605314706,96.32352941176471,0.0,8816.0,269116.0,38225.0,0.0,0.0,0.0,119277.0,0.0,0.0,0.0,0.2473302498197201,8.256688728946292,43857275.64181861,235.0958262331375,996.9047938378721,0.8638133778440011,0.007155288251725961,0.008577723397278015,0.0,0.0,19390.499999999996,12854.800000000001
36061016002,120.1162412157895,71.42105263157895,0.0,10092.0,106556.0,69038.0,0.0,0.0,0.0,12615.0,0.0,0.0,0.0,0.12676688468540248,7.645064825694273,18879003.365965113,65.74551817691288,710.1136857605358,0.9110700094457608,0.02666976248397123,0.014407423629177374,0.0,0.0,8234.7,5637.3
36061016100,124.61900262615383,82.34615384615384,0.0,0.0,144733.0,94051.0,0.0,0.0,0.0,189389.0,0.0,0.0,0.0,0.25693820021346514,6.108012415542316,35922203.571538836,260.9176641217452,797.958829725368,0.8235328755631315,0.0055600037624948095,0.02051171458876773,0.0,0.0,13622.099999999999,9923.5
36061016200,142.8422222222222,10.444444444444445,0.0,0.0,1038440.0,151800.0,0.0,21596.0,14784.0,301727.0,0.0,0.0,0.0,0.27406537913183326,3.5826700350116827,63914922.32044985,24.701098637940206,135.7557871347279,0.8200595993507882,0.0,0.0184002996586835,0.0,0.04700886465921404,32781.899999999994,21378.700000000004
36061016300,142.88355103458335,76.10416666666667,0.0,0.0,232319.0,137020.0,32724.0,0.0,0.0,59214.0,0.0,10217.0,0.0,0.1174946022642918,9.59805851187926,54065794.55733933,256.12733990252264,1102.7746503667067,0.7873093522445507,0.014540948290625393,0.03574425131595317,0.0,0.0002857188945927092,24156.500000000004,14819.800000000005
36061016400,79.79120426555556,11.11111111111111,0.0,0.0,41074.0,153387.0,0.0,0.0,0.0,37844.0,0.0,18678.0,0.0,0.8804421016562874,4.589203252809951,16029902.156441875,23.401584967906192,335.4997868381524,0.6594348730521995,0.005378481905033113,0.07428208770181245,0.0,0.02730480321441346,5340.9,2681.7000000000003
36061016500,148.7590045726316,84.0,0.0,0.0,248777.0,105109.0,18620.0,0.0,0.0,15435.0,0.0,0.0,0.0,0.24066803972769055,9.46358337994695,48127837.71587292,213.60620816051926,949.9164641015,0.9130967349002209,0.0072238480412452006,0.02716195191255878,0.0,0.0,20500.699999999993,14122.600000000002
36061016600,78.33978387545454,25.636363636363637,0.0,18368.0,46778.0,32739.0,0.0,0.0,0.0,48927.0,0.0,0.0,0.0,0.0,3.690808653243604,5974331.32090099,30.596191047053374,238.0464744026374,0.646473687610154,0.0033256129407313764,0.05453488479390243,0.0,0.0014191988631644997,3003.9,1653.3999999999996
36061016700,141.2536111111111,61.22222222222222,0.0,0.0,226875.0,151855.0,22008.0,0.0,0.0,13855.0,0.0,4920.0,0.0,0.17218536731877201,9.539246697956917,46961799.048786715,243.11051385773504,990.825862368985,0.85532048023933,0.006213145059845001,0.03141556454809015,0.0,0.0,21473.699999999997,14125.1
36061016800,176.65570434875005,32.25,0.0,5046.0,43466.0,26599.0,20184.0,0.0,0.0,324013.0,0.0,0.0,0.0,0.3766586852623847,8.11395442013985,55656846.07355586,78.54404399629867,1025.1991495511652,0.2258114198679343,0.2859472830594848,0.0,0.0,0.0,36046.1,18959.100000000002
36061016900,114.87458710640003,91.5,0.0,0.0,245691.0,130879.0,0.0,7823.0,0.0,234367.0,0.0,13717.0,0.0,0.1250243091843656,6.057303269526006,44649221.183164395,155.0212102574481,550.7002468073938,0.7919031193350221,0.008243052591876235,0.01803030718291459,0.0,0.0240275325265165,17770.099999999995,11430.0
36061017000,136.96744858846154,9.73076923076923,0.0,10092.0,4041336.0,5694.0,46414.0,0.0,0.0,172501.0,0.0,0.0,0.0,0.705182625875314,3.200749666104386,32008876.388264008,24.697798452164935,135.8646237158378,0.9215767275898541,0.0,0.047458288167251235,0.0,0.0,17397.200000000004,12419.999999999998
36061017100,132.37134615384616,64.73076923076923,0.0,0.0,267727.0,179558.0,63663.0,0.0,0.0,19986.0,0.0,0.0,0.0,0.18818911578463612,8.656371601743343,53063370.28858439,207.33679892416006,792.8776853620224,0.8861805210748044,0.01217634088358433,0.02272081448889264,0.0,0.00048803710735641415,26379.500000000004,18096.299999999996
36061017200,86.2688278923077,13.76923076923077,0.0,0.0,56667.0,31687.0,33304.0,0.0,0.0,114817.0,0.0,0.0,0.0,0.5450301300348874,3.923476054551221,12842017.712517584,26.028531557247067,256.69705465694045,0.37774573077934565,0.3820666864984415,0.017487529693771528,0.0,0.0,4271.1,2071.3
36061017300,126.35082044769229,102.56410256410257,0.0,0.0,247128.0,149732.0,0.0,0.0,0.0,56982.0,0.0,0.0,0.0,0.3323028719245905,7.640982985268001,42187206.8766513,199.6495035717276,757.973757386932,0.8830638684652715,0.01460378758976515,0.01849299800824673,0.0,0.0,17461.7,10160.799999999996
36061017401,116.5318181818182,12.545454545454545,0.0,0.0,54244.0,183600.0,0.0,0.0,0.0,136236.0,0.0,0.0,0.0,0.8354362703165098,5.049275556030795,29222251.918323204,57.913721663815224,339.7917584473909,0.6994504013854057,0.00680526017916883,0.010278833544310164,0.0,0.0019557049246810066,10534.7,6242.4
36061017402,89.87149746,11.25,0.0,0.0,73770.0,5046.0,0.0,0.0,0.0,14347.0,0.0,0.0,0.0,0.6390949196569453,3.6559363695887854,4775390.162185912,69.91314148320686,302.3636100168522,0.8056858818900874,0.003297142085390989,0.0,0.0,0.0,1545.8000000000002,932.5
36061017500,144.6041949398182,77.9090909090909,0.0,0.0,323477.0,285960.0,14603.0,0.0,0.0,39066.0,0.0,0.0,0.0,0.16812244196252182,9.958698910883026,76966917.17830373,221.9740629703245,959.7970927724979,0.8573731618752171,0.0007192966702015681,0.03126517621329827,0.0,0.0,35638.299999999996,24621.100000000002
